Status.state|NomeEntidade|NumFistel|NumServico|NumAto|NumEstacao|EnderecoEstacao|EndComplemento|SiglaUf|CodMunicipio|DesignacaoEmissao|Tecnologia|tipoTecnologia|meioAcesso|FreqTxMHz|FreqRxMHz|Azimute|CodTipoClasseEstacao|ClassInfraFisica|CompartilhamentoInfraFisica|CodTipoAntena|CodEquipamentoAntena|GanhoAntena|FrenteCostaAntena|AnguloMeiaPotenciaAntena|AnguloElevacao|Polarizacao|AlturaAntena|CodEquipamentoTransmissor|PotenciaTransmissorWatts|Latitude|Longitude|CodDebitoTFI|DataLicenciamento|DataPrimeiroLicenciamento|NumRede|_id|DataValidade|NumFistelAssociado|NomeEntidadeAssociado|Municipio.NomeMunicipio
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690462190|EST DO TAPANÃ||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|180|FB|||760|152312201350|24|25|13|0|X|42|152312201350|251|-1.3475|-48.45778|G|2023-08-31|2008-07-08||fb09f5f80345a495|2038-04-30|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690462190|EST DO TAPANÃ||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|270|FB|||760|152312201350|24|25|13|0|X|42|152312201350|251|-1.3475|-48.45778|G|2023-08-31|2008-07-08||fb09f5f80345a496|2038-04-30|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690462190|EST DO TAPANÃ||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|30|FB|||760|152312201350|24|25|13|0|X|42|152312201350|251|-1.3475|-48.45778|G|2023-08-31|2008-07-08||fb09f5f80345a497|2038-04-30|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1006773581|RUA SÃO SEBASTIÃO||PA|1500800|80M0G7W|NR|SA-NSA||3350|3350|50|FB|||760|152312201350|24|25|13|0|X|60|152312201350|251|-1.32831|-48.37669|G|2023-11-17|2018-06-05||93a3a5f8039cea9a|2027-10-18|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1006773581|RUA SÃO SEBASTIÃO||PA|1500800|80M0G7W|NR|SA-NSA||3350|3350|160|FB|||760|152312201350|24|25|13|0|X|60|152312201350|251|-1.32831|-48.37669|G|2023-11-17|2018-06-05||93a3a5f8039cea9b|2027-10-18|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1006773581|RUA SÃO SEBASTIÃO||PA|1500800|80M0G7W|NR|SA-NSA||3350|3350|300|FB|||760|152312201350|24|25|13|0|X|60|152312201350|251|-1.32831|-48.37669|G|2023-11-17|2018-06-05||93a3a5f8039cea9c|2027-10-18|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690474296|RUA ALTAMIRA||PA|1501402|80M0G7W|NR|SA-NSA||3350|3350|60|FB|||760|152312201350|24|25|13|0|X|40|152312201350|251|-1.40023|-48.45403|G|2023-11-17|2008-07-08||93a3a5f8039ceb30|2027-10-18|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690474296|RUA ALTAMIRA||PA|1501402|80M0G7W|NR|SA-NSA||3350|3350|180|FB|||760|152312201350|24|25|13|0|X|40|152312201350|251|-1.40023|-48.45403|G|2023-11-17|2008-07-08||93a3a5f8039ceb31|2027-10-18|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690474296|RUA ALTAMIRA||PA|1501402|80M0G7W|NR|SA-NSA||3350|3350|300|FB|||760|152312201350|24|25|13|0|X|40|152312201350|251|-1.40023|-48.45403|G|2023-11-17|2008-07-08||93a3a5f8039ceb32|2027-10-18|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690461968|TRAVESSA CAPITÃO TIBÉRIO||PA|1501402|40M0G7W|NR|SA-NSA||3350|3350|0|FB|||760|152312201350|24|25|13|0|X|31.5|152312201350|251|-1.3846|-48.45899|G|2023-11-17|2008-07-08||93a3a5f8039ceb54|2027-10-18|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690461968|TRAVESSA CAPITÃO TIBÉRIO||PA|1501402|40M0G7W|NR|SA-NSA||3350|3350|120|FB|||760|152312201350|24|25|13|0|X|31.5|152312201350|251|-1.3846|-48.45899|G|2023-11-17|2008-07-08||93a3a5f8039ceb55|2027-10-18|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690461968|TRAVESSA CAPITÃO TIBÉRIO||PA|1501402|40M0G7W|NR|SA-NSA||3350|3350|240|FB|||760|152312201350|24|25|13|0|X|31.5|152312201350|251|-1.3846|-48.45899|G|2023-11-17|2008-07-08||93a3a5f8039ceb56|2027-10-18|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|692575006|RUA C|RUA AO LADO DO BIARRITZ - PARQUE DOS COQUEIROS|PA|1500800|100MG7W|NR|SA-NSA||3350|3350|50|FB|||760|152382201350|24.5|25|12.5|0|X|50|152382201350|223.8|-1.37439|-48.41675|G|2023-11-17|2022-06-23||93a3a5f8039ceb78|2027-10-18|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|692575006|RUA C|RUA AO LADO DO BIARRITZ - PARQUE DOS COQUEIROS|PA|1500800|100MG7W|NR|SA-NSA||3350|3350|170|FB|||760|152382201350|24.5|25|12.5|0|X|50|152382201350|223.8|-1.37439|-48.41675|G|2023-11-17|2022-06-23||93a3a5f8039ceb79|2027-10-18|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|692575006|RUA C|RUA AO LADO DO BIARRITZ - PARQUE DOS COQUEIROS|PA|1500800|100MG7W|NR|SA-NSA||3350|3350|300|FB|||760|152382201350|24.5|25|12.5|0|X|50|152382201350|223.8|-1.37439|-48.41675|G|2023-11-17|2022-06-23||93a3a5f8039ceb7a|2027-10-18|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424370|PSG DEUS E BOM PAI||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|0|FB|||760|152312201350|24|25|13|0|X|44|152312201350|39.8|-1.37762|-48.44401|G|2026-01-23|2022-10-25||2ce1c5f802cdf0bd|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424370|PSG DEUS E BOM PAI||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|140|FB|||760|152312201350|24|25|13|-2|X|44|152312201350|39.8|-1.37762|-48.44401|G|2026-01-23|2022-10-25||2ce1c5f802cdf0be|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424370|PSG DEUS E BOM PAI||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|250|FB|||760|152312201350|24|25|13|0|X|44|152312201350|39.8|-1.37762|-48.44401|G|2026-01-23|2022-10-25||2ce1c5f802cdf0bf|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424248|R DA PAU D ARCO||PA|1500800|100MG7W|NR|SA-NSA||3350|3350|0|FB|||760|152312201350|24|25|13|-2|X|70|152312201350|251|-1.36871|-48.38327|G|2023-12-28|2022-10-25||682ed5f803dadf38|2032-12-22|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424248|R DA PAU D ARCO||PA|1500800|100MG7W|NR|SA-NSA||3350|3350|120|FB|||760|152312201350|24|25|13|-2|X|70|152312201350|251|-1.36871|-48.38327|G|2023-12-28|2022-10-25||682ed5f803dadf39|2032-12-22|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424248|R DA PAU D ARCO||PA|1500800|100MG7W|NR|SA-NSA||3350|3350|240|FB|||760|152312201350|24|25|13|-2|X|70|152312201350|251|-1.36871|-48.38327|G|2023-12-28|2022-10-25||682ed5f803dadf3a|2032-12-22|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690473150|ROD BR 316||PA|1504422|50M0G7W|NR|SA-NSA||2325|2325|150|FB|||760||23|28|13|0|X|65|049362201350|50|-1.36091|-48.3114|G|2024-01-05|2008-07-29||5b17d5f8041d2776|2032-12-22|||Marituba
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690473150|ROD BR 316||PA|1504422|50M0G7W|NR|SA-NSA||2325|2325|270|FB|||760||23|28|13|0|X|65|049362201350|50|-1.36091|-48.3114|G|2024-01-05|2008-07-29||5b17d5f8041d2777|2032-12-22|||Marituba
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690473150|ROD BR 316||PA|1504422|50M0G7W|NR|SA-NSA||2325|2325|30|FB|||760||23|28|13|0|X|65|049362201350|50|-1.36091|-48.3114|G|2024-01-05|2008-07-29||5b17d5f8041d2778|2032-12-22|||Marituba
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690458215|PSG ÁS DE OURO||PA|1500800|100MG7W|NR|SA-NSA||3350|3350|50|FB|||760|152312201350|24|25|13|0|X|48|152312201350|251|-1.36917|-48.395|G|2024-09-20|2008-06-19||1a6cd5f803f21643|2041-12-08|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690458215|PSG ÁS DE OURO||PA|1500800|100MG7W|NR|SA-NSA||3350|3350|150|FB|||760|152312201350|24|25|13|0|X|48|152312201350|251|-1.36917|-48.395|G|2024-09-20|2008-06-19||1a6cd5f803f21644|2041-12-08|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690458215|PSG ÁS DE OURO||PA|1500800|100MG7W|NR|SA-NSA||3350|3350|290|FB|||760|152312201350|24|25|13|0|X|48|152312201350|251|-1.36917|-48.395|G|2024-09-20|2008-06-19||1a6cd5f803f21645|2041-12-08|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690461399|PSG PIRES FRANCO||PA|1501402|70M0G7W|NR|SA-NSA||3350|3350|0|FB|||760|152312201350|24|25|13|0|X|36|152312201350|251|-1.41799|-48.44876|G|2025-09-09|2008-06-19||292ce5f803e3af16|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690461399|PSG PIRES FRANCO||PA|1501402|70M0G7W|NR|SA-NSA||3350|3350|120|FB|||760|152312201350|24|25|13|0|X|36|152312201350|251|-1.41799|-48.44876|G|2025-09-09|2008-06-19||292ce5f803e3af17|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690461399|PSG PIRES FRANCO||PA|1501402|70M0G7W|NR|SA-NSA||3350|3350|240|FB|||760|152312201350|24|25|13|0|X|36|152312201350|251|-1.41799|-48.44876|G|2025-09-09|2008-06-19||292ce5f803e3af18|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690461909|PSG OTIL||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|110|FB|||760|152312201350|24|25|13|0|X|41.4|152312201350|251|-1.40783|-48.42769|G|2024-04-04|2008-07-08||292ce5f803e3af3a|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690461909|PSG OTIL||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|200|FB|||760|152312201350|24|25|13|0|X|41.4|152312201350|251|-1.40783|-48.42769|G|2024-04-04|2008-07-08||292ce5f803e3af3b|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690461909|PSG OTIL||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|340|FB|||760|152312201350|24|25|13|-2|X|41.4|152312201350|251|-1.40783|-48.42769|G|2024-04-04|2008-07-08||292ce5f803e3af3c|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014447116|ESTRADA DO TAPANA||PA|1501402|90M0G7W|NR|SA-NSA||3350|3350|70|FB|||760|152312201350|24|25|13|0|X|36.5|152312201350|251|-1.34996|-48.45764|G|2024-06-10|2022-11-04||140be5f803cdc2da|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014447116|ESTRADA DO TAPANA||PA|1501402|90M0G7W|NR|SA-NSA||3350|3350|170|FB|||760|152312201350|24|25|13|0|X|36.5|152312201350|251|-1.34996|-48.45764|G|2024-06-10|2022-11-04||140be5f803cdc2db|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014447116|ESTRADA DO TAPANA||PA|1501402|90M0G7W|NR|SA-NSA||3350|3350|270|FB|||760|152312201350|24|25|13|0|X|36.5|152312201350|251|-1.34996|-48.45764|G|2024-06-10|2022-11-04||140be5f803cdc2dc|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014370164|TV WE-10 (CJ SATELITE)||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|160|FB|||760|152312201350|24|25|13|0|X|60|152312201350|251|-1.33925|-48.43778|G|2024-02-27|2022-10-20||140be5f803cdc2fe|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014370164|TV WE-10 (CJ SATELITE)||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|20|FB|||760|152312201350|24|25|13|0|X|60|152312201350|251|-1.33925|-48.43778|G|2024-02-27|2022-10-20||140be5f803cdc2ff|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014370164|TV WE-10 (CJ SATELITE)||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|280|FB|||760|152312201350|24|25|13|-1|X|60|152312201350|251|-1.33925|-48.43778|G|2024-02-27|2022-10-20||140be5f803cdc300|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690458282|EST DA VILA NOVA|FRENTE DO SITE PARA A PASSAGEM NAGOIA|PA|1500800|100MG7W|NR|SA-NSA||3350|3350|140|FB|||760|152382201350|24.5|25|12.5|-1|X|40|152382201350|223.8|-1.36517|-48.41165|G|2024-03-06|2008-06-19||e5aee5f8054d4a56|2041-12-08|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690458282|EST DA VILA NOVA|FRENTE DO SITE PARA A PASSAGEM NAGOIA|PA|1500800|100MG7W|NR|SA-NSA||3350|3350|20|FB|||760|152382201350|24.5|25|12.5|-1|X|40|152382201350|223.8|-1.36517|-48.41165|G|2024-03-06|2008-06-19||e5aee5f8054d4a57|2041-12-08|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690458282|EST DA VILA NOVA|FRENTE DO SITE PARA A PASSAGEM NAGOIA|PA|1500800|100MG7W|NR|SA-NSA||3350|3350|260|FB|||760|152382201350|24.5|25|12.5|-1|X|40|152382201350|223.8|-1.36517|-48.41165|G|2024-03-06|2008-06-19||e5aee5f8054d4a58|2041-12-08|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|692574832|PSG SÃO JOÃO|LOTE 33  QUADRA 183|PA|1501402|90M0G7W|NR|SA-NSA||3350|3350|190|FB|||760|152312201350|24|25|13|0|X|42|152312201350|251|-1.36196|-48.43496|G|2024-03-28|2010-08-09||16e0e5f803370bad|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|692574832|PSG SÃO JOÃO|LOTE 33  QUADRA 183|PA|1501402|90M0G7W|NR|SA-NSA||3350|3350|310|FB|||760|152312201350|24|25|13|0|X|42|152312201350|251|-1.36196|-48.43496|G|2024-03-28|2010-08-09||16e0e5f803370bae|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|692574832|PSG SÃO JOÃO|LOTE 33  QUADRA 183|PA|1501402|90M0G7W|NR|SA-NSA||3350|3350|70|FB|||760|152312201350|24|25|13|0|X|42|152312201350|251|-1.36196|-48.43496|G|2024-03-28|2010-08-09||16e0e5f803370baf|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424183|AV DALVA||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|0|FB|||760|152312201350|24|25|13|0|X|35|152312201350|251|-1.40442|-48.43972|G|2024-04-02|2022-10-25||9bc2e5f80268576b|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424183|AV DALVA||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|120|FB|||760|152312201350|24|25|13|0|X|35|152312201350|251|-1.40442|-48.43972|G|2024-04-02|2022-10-25||9bc2e5f80268576c|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424183|AV DALVA||PA|1501402|100MG7W|NR|SA-NSA||3350|3350|250|FB|||760|152312201350|24|25|13|-1|X|35|152312201350|251|-1.40442|-48.43972|G|2024-04-02|2022-10-25||9bc2e5f80268576d|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014497458|R 1|COQUEIRO|PA|1501402|100MG7W|NR|SA-NSA||3350|3350|0|FB|||760|152312201350|24|25|13|-1.5|X|50|152312201350|251|-1.35044|-48.44928|G|2024-04-05|2022-11-23||e59de5f8041bd23b|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014497458|R 1|COQUEIRO|PA|1501402|100MG7W|NR|SA-NSA||3350|3350|120|FB|||760|152312201350|24|25|13|-2|X|50|152312201350|251|-1.35044|-48.44928|G|2024-04-05|2022-11-23||e59de5f8041bd23c|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014497458|R 1|COQUEIRO|PA|1501402|100MG7W|NR|SA-NSA||3350|3350|220|FB|||760|152312201350|24|25|13|0|X|50|152312201350|251|-1.35044|-48.44928|G|2024-04-05|2022-11-23||e59de5f8041bd23d|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424140|TV SARGENTO MUNIZ||PA|1501402|70M0G7W|NR|SA-NSA||3350|3350|0|FB|||760|152312201350|24|25|13|0|X|40|152312201350|251|-1.38029|-48.45641|G|2024-04-05|2022-10-25||e59de5f8041bd2af|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424140|TV SARGENTO MUNIZ||PA|1501402|70M0G7W|NR|SA-NSA||3350|3350|160|FB|||760|152312201350|24|25|13|0|X|40|152312201350|251|-1.38029|-48.45641|G|2024-04-05|2022-10-25||e59de5f8041bd2b0|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|1014424140|TV SARGENTO MUNIZ||PA|1501402|70M0G7W|NR|SA-NSA||3350|3350|60|FB|||760|152312201350|24|25|13|0|X|40|152312201350|251|-1.38029|-48.45641|G|2024-04-05|2022-10-25||e59de5f8041bd2b1|2041-12-08|||Belém
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690425589|EST DO CAIXA PARA||PA|1500800|100MG7W|NR|SA-NSA||3350|3350|190|FB|||760|152312201350|24|25|13|0|X|53|152312201350|251|-1.38494|-48.40733|G|2024-05-14|2008-06-12||3856e5f86bd7e4f4|2041-12-08|||Ananindeua
LIC-LIC-01|CLARO S.A.|50409307637|010|105752021|690425589|EST DO CAIXA PARA||PA|1500800|100MG7W|NR|SA-NSA||3350|3350|310|FB|||760|152312201350|24|25|13|-1.5|X|53|152312201350|251|-1.38494|-48.40733|G|2024-05-14|2008-06-12||3856e5f86bd7e4f5|2041-12-08|||Ananindeua
